Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
498416,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,96,2010-02-18 16:16:00,0.21,14783,United Kingdom
498431,84879,ASSORTED COLOUR BIRD ORNAMENT,160,2010-02-18 17:29:00,1.45,14031,United Kingdom
498434,85206B,PINK FELT EASTER EGG BASKET,54,2010-02-18 18:20:00,1.45,13952,United Kingdom
498434,22021,BLUE FELT EASTER EGG BASKET,54,2010-02-18 18:20:00,1.45,13952,United Kingdom
498434,22348,TEA BAG PLATE RED SPOTTY ,144,2010-02-18 18:20:00,0.72,13952,United Kingdom
498437,22084,PAPER CHAIN KIT EMPIRE,80,2010-02-18 19:11:00,2.55,17941,United Kingdom
498437,22083,PAPER CHAIN KIT RETRO SPOT,80,2010-02-18 19:11:00,2.55,17941,United Kingdom
498441,21167,WHITE SAGE INCENSE,100,2010-02-19 09:37:00,0.43,Unknown,United Kingdom
498440,21955,DOOR MAT UNION JACK GUNS AND ROSES,200,2010-02-19 09:37:00,4.58,18102,United Kingdom
498440,48111,DOOR MAT 3 SMILEY CATS,200,2010-02-19 09:37:00,4.58,18102,United Kingdom
498440,48173C,DOOR MAT BLACK FLOCK ,200,2010-02-19 09:37:00,4.58,18102,United Kingdom
498440,48188,DOOR MAT WELCOME PUPPIES,200,2010-02-19 09:37:00,4.58,18102,United Kingdom
498440,20685,DOOR MAT RED SPOT,200,2010-02-19 09:37:00,4.58,18102,United Kingdom
498440,48194,DOOR MAT HEARTS,200,2010-02-19 09:37:00,4.58,18102,United Kingdom
498440,21524,DOOR MAT SPOTTY HOME SWEET HOME,200,2010-02-19 09:37:00,4.58,18102,United Kingdom
498441,16235,RECYCLED PENCIL WITH RABBIT ERASER,53,2010-02-19 09:37:00,0.43,Unknown,United Kingdom
498445,84508A,CAMOFLAGE DESIGN TEDDY,96,2010-02-19 10:01:00,2.1,16656,United Kingdom
498445,21704,BAG 250g SWIRLY MARBLES,72,2010-02-19 10:01:00,0.72,16656,United Kingdom
498445,84466,TOP SECRET PEN SET,144,2010-02-19 10:01:00,0.95,16656,United Kingdom
498446,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,96,2010-02-19 10:16:00,2.55,13093,United Kingdom
498446,22385,JUMBO BAG SPACEBOY DESIGN,100,2010-02-19 10:16:00,1.65,13093,United Kingdom
498446,21929,JUMBO BAG PINK VINTAGE PAISLEY,100,2010-02-19 10:16:00,1.65,13093,United Kingdom
498446,85099B,JUMBO BAG RED WHITE SPOTTY ,100,2010-02-19 10:16:00,1.65,13093,United Kingdom
498447,20981,12 PENCILS TALL TUBE WOODLAND,192,2010-02-19 10:20:00,0.72,16467,United Kingdom
498447,84270,ASSTD DESIGN BUBBLE GUM RING,900,2010-02-19 10:20:00,0.21,16467,United Kingdom
498447,16033,MINI HIGHLIGHTER PENS,1800,2010-02-19 10:20:00,0.09,16467,United Kingdom
498457,16156S,WRAP PINK FAIRY CAKES ,96,2010-02-19 10:39:00,0.42,17949,United Kingdom
498473,21715,GIRLS VINTAGE TIN SEASIDE BUCKET,100,2010-02-19 10:44:00,2.1,12931,United Kingdom
498504,21172,PARTY METAL SIGN ,200,2010-02-19 11:29:00,1.25,12931,United Kingdom
498504,21186,WHITE DOVE HONEYCOMB PAPER GARLAND,250,2010-02-19 11:29:00,1.45,12931,United Kingdom
498505,16156S,WRAP PINK FAIRY CAKES ,96,2010-02-19 11:34:00,0.42,17949,United Kingdom
498507,22063,CERAMIC BOWL WITH STRAWBERRY DESIGN,144,2010-02-19 11:41:00,2.55,16029,United Kingdom
498555,21648,ASSORTED TUTTI FRUTTI SMALL PURSE,120,2010-02-21 11:14:00,1.06,14878,United Kingdom
498558,85221,ASSORTED COLOUR SILK COIN PURSE,120,2010-02-21 11:19:00,0.38,14878,United Kingdom
498559,21648,ASSORTED TUTTI FRUTTI SMALL PURSE,120,2010-02-21 11:22:00,1.06,14878,United Kingdom
498575,21213,PACK OF 72 SKULL CAKE CASES,192,2010-02-21 13:37:00,0.42,14560,United Kingdom
498575,84990,60 GOLD AND SILVER FAIRY CAKE CASES,192,2010-02-21 13:37:00,0.42,14560,United Kingdom
498579,85226A,WHITE/BLUE PULL BACK RACING CAR,53,2010-02-21 14:41:00,0.55,17332,United Kingdom
498610,22151,PLACE SETTING WHITE HEART,60,2010-02-22 09:17:00,0.42,13393,United Kingdom
498618,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,96,2010-02-22 10:24:00,0.21,15382,United Kingdom
498618,85175,CACTI T-LIGHT CANDLES,96,2010-02-22 10:24:00,0.42,15382,United Kingdom
498620,85114C,RED ENCHANTED FOREST PLACEMAT,60,2010-02-22 10:37:00,3.29,Unknown,United Kingdom
498648,21422,PORCELAIN ROSE SMALL,208,2010-02-22 11:22:00,0.85,17955,United Kingdom
498648,21421,PORCELAIN ROSE LARGE ,180,2010-02-22 11:22:00,1.06,17955,United Kingdom
498697,84270,ASSTD DESIGN BUBBLE GUM RING,60,2010-02-22 12:11:00,0.21,14997,United Kingdom
498705,21212,PACK OF 72 RETRO SPOT CAKE CASES,120,2010-02-22 12:44:00,0.42,14680,United Kingdom
498708,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,72,2010-02-22 12:48:00,1.06,13199,United Kingdom
498706,85109,PINK BOUDOIR T-LIGHT HOLDER,144,2010-02-22 12:48:00,0.19,17439,United Kingdom
498706,21313,GLASS HEART T-LIGHT HOLDER ,96,2010-02-22 12:48:00,0.64,17439,United Kingdom
498709,15039,SANDALWOOD FAN,250,2010-02-22 12:49:00,0.53,13217,United Kingdom
498713,21541,DINOSAURS WATER TRANSFER TATTOOS ,60,2010-02-22 13:05:00,0.85,17195,United Kingdom
498724,21974,SET OF 36 PAISLEY FLOWER DOILIES,144,2010-02-22 14:59:00,1.25,13340,United Kingdom
498724,21215, IVORY PAPER CUP CAKE CASES ,120,2010-02-22 14:59:00,0.42,13340,United Kingdom
498724,21977,PACK OF 60 PINK PAISLEY CAKE CASES,120,2010-02-22 14:59:00,0.42,13340,United Kingdom
498724,21975,PACK OF 60 DINOSAUR CAKE CASES,120,2010-02-22 14:59:00,0.42,13340,United Kingdom
498724,85213,MINI  ZINC GARDEN DECORATIONS ,96,2010-02-22 14:59:00,0.64,13340,United Kingdom
498724,21592,RETRO SPOT  CIGAR BOX MATCHES ,144,2010-02-22 14:59:00,1.06,13340,United Kingdom
498724,84946,ANTIQUE SILVER TEA GLASS ETCHED,72,2010-02-22 14:59:00,1.06,13340,United Kingdom
498724,84949,SILVER HANGING T-LIGHT HOLDER,96,2010-02-22 14:59:00,1.45,13340,United Kingdom
498724,21212,PACK OF 72 RETRO SPOT CAKE CASES,120,2010-02-22 14:59:00,0.42,13340,United Kingdom
498724,21214,SET OF 72 IVORY PAPER DOILIES,96,2010-02-22 14:59:00,1.25,13340,United Kingdom
498724,21210,SET OF 72 RETRO SPOT PAPER  DOILIES,96,2010-02-22 14:59:00,1.25,13340,United Kingdom
498728,84997C,BLUE 3 PIECE MINI DOTS CUTLERY SET,72,2010-02-22 15:39:00,3.75,13408,United Kingdom
498728,20751,FUNKY WASHING UP GLOVES ASSORTED,72,2010-02-22 15:39:00,1.69,13408,United Kingdom
498729,21700,BIG DOUGHNUT FRIDGE MAGNETS,60,2010-02-22 15:39:00,0.85,17829,United Arab Emirates
498747,16044,POP-ART FLUORESCENT PENS,96,2010-02-22 16:41:00,0.42,Unknown,United Kingdom
498756,21137,BLACK RECORD COVER FRAME,72,2010-02-22 16:48:00,3.39,12980,United Kingdom
498759,22197,"POPCORN HOLDER , SMALL ",100,2010-02-22 16:58:00,0.72,14156,Ireland
498759,22216,T-LIGHT HOLDER WHITE LACE,96,2010-02-22 16:58:00,0.72,14156,Ireland
498766,21232,STRAWBERRY CERAMIC TRINKET BOX,72,2010-02-23 09:42:00,1.06,18051,United Kingdom
498766,21212,PACK OF 72 RETRO SPOT CAKE CASES,120,2010-02-23 09:42:00,0.42,18051,United Kingdom
498769,22385,JUMBO BAG SPACEBOY DESIGN,100,2010-02-23 09:54:00,1.65,13093,United Kingdom
498769,85099B,JUMBO BAG RED WHITE SPOTTY ,100,2010-02-23 09:54:00,1.65,13093,United Kingdom
498776,21731,RED TOADSTOOL LED NIGHT LIGHT,144,2010-02-23 10:25:00,1.45,14160,United Kingdom
498776,20725,LUNCH BAG RED SPOTTY,100,2010-02-23 10:25:00,1.45,14160,United Kingdom
498776,20728,LUNCH BAG CARS BLUE,100,2010-02-23 10:25:00,1.45,14160,United Kingdom
498776,21934,SKULL SHOULDER BAG,100,2010-02-23 10:25:00,1.45,14160,United Kingdom
498778,71459,HANGING JAM JAR T-LIGHT HOLDER,96,2010-02-23 10:48:00,0.72,14134,United Kingdom
498778,85123A,WHITE HANGING HEART T-LIGHT HOLDER,64,2010-02-23 10:48:00,2.55,14134,United Kingdom
498779,46000S,POLYESTER FILLER PAD 40x40cm,60,2010-02-23 10:49:00,1.45,14134,United Kingdom
498780,46000S,POLYESTER FILLER PAD 40x40cm,400,2010-02-23 10:50:00,1.45,Unknown,United Kingdom
498827,35924,HANGING FAIRY CAKE DECORATION,72,2010-02-23 11:36:00,1.69,13798,United Kingdom
498827,47599B,BLUE PARTY BAGS ,100,2010-02-23 11:36:00,1.69,13798,United Kingdom
498850,85071B,RED CHARLIE+LOLA PERSONAL DOORSIGN,96,2010-02-23 12:00:00,0.38,16416,United Kingdom
498853,21041,RED SPOTTY OVEN GLOVE DOUBLE,120,2010-02-23 12:08:00,2.55,16779,United Kingdom
498881,15056BL,EDWARDIAN PARASOL BLACK,90,2010-02-23 12:52:00,5.95,Unknown,United Kingdom
498884,16235,RECYCLED PENCIL WITH RABBIT ERASER,60,2010-02-23 12:55:00,0.21,12820,United Kingdom
498900,84270,ASSTD DESIGN BUBBLE GUM RING,60,2010-02-23 13:59:00,0.21,15241,United Kingdom
498901,47422,ASSORTED MONKEY SUCTION CUP HOOK,120,2010-02-23 14:12:00,0.36,15311,United Kingdom
498910,21868,POTTING SHED TEA MUG,216,2010-02-23 15:17:00,1.06,14091,United Kingdom
498910,21869,POTTING SHED COFFEE MUG,216,2010-02-23 15:17:00,1.06,14091,United Kingdom
498910,85114B,IVORY ENCHANTED FOREST PLACEMAT,240,2010-02-23 15:17:00,1.45,14091,United Kingdom
498910,21312,LARGE CHUNKY GLASS ROMAN BOWL,104,2010-02-23 15:17:00,5.95,14091,United Kingdom
498910,21316,SMALL CHUNKY GLASS ROMAN  BOWL,152,2010-02-23 15:17:00,2.55,14091,United Kingdom
498910,18097C,WHITE TALL PORCELAIN T-LIGHT HOLDER,192,2010-02-23 15:17:00,1.25,14091,United Kingdom
498910,84792,ENCHANTED BIRD COATHANGER 5 HOOK,96,2010-02-23 15:17:00,3.81,14091,United Kingdom
498910,21622,VINTAGE UNION JACK CUSHION COVER,200,2010-02-23 15:17:00,4.25,14091,United Kingdom
498910,10135,COLOURING PENCILS BROWN TUBE,700,2010-02-23 15:17:00,1.06,14091,United Kingdom
498913,72741,GRAND CHOCOLATECANDLE,72,2010-02-23 15:47:00,1.25,16553,United Kingdom
498925,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,100,2010-02-24 10:04:00,1.65,13694,United Kingdom
498926,21459,YELLOW EASTER EGG HUNT START POST,72,2010-02-24 10:10:00,1.65,13694,United Kingdom
498926,22267,EASTER DECORATION EGG BUNNY ,96,2010-02-24 10:10:00,1.06,13694,United Kingdom
498926,22268,EASTER DECORATION SITTING BUNNY,144,2010-02-24 10:10:00,0.72,13694,United Kingdom
498926,85196,EASTER BUNNIES ON A STICK,288,2010-02-24 10:10:00,0.42,13694,United Kingdom
498926,85206B,PINK FELT EASTER EGG BASKET,54,2010-02-24 10:10:00,1.45,13694,United Kingdom
498928,22064,PINK DOUGHNUT TRINKET POT ,144,2010-02-24 10:18:00,1.45,13694,United Kingdom
498928,21733,RED HANGING HEART T-LIGHT HOLDER,64,2010-02-24 10:18:00,2.55,13694,United Kingdom
498928,40016,CHINESE DRAGON PAPER LANTERNS,600,2010-02-24 10:18:00,0.25,13694,United Kingdom
498928,85230A,OPIUM SCENTED VOTIVE CANDLE,288,2010-02-24 10:18:00,0.21,13694,United Kingdom
498928,17012C,ORIGAMI LAVENDER INCENSE/CANDL SET ,192,2010-02-24 10:18:00,0.85,13694,United Kingdom
498928,84832,ZINC WILLIE WINKIE  CANDLE STICK,96,2010-02-24 10:18:00,0.72,13694,United Kingdom
498928,85231L,LAVENDER SCENTED SET/9 T-LIGHTS,180,2010-02-24 10:18:00,0.72,13694,United Kingdom
498928,20679,EDWARDIAN PARASOL RED,60,2010-02-24 10:18:00,4.95,13694,United Kingdom
498928,15056BL,EDWARDIAN PARASOL BLACK,60,2010-02-24 10:18:00,4.95,13694,United Kingdom
498928,15056N,EDWARDIAN PARASOL NATURAL,60,2010-02-24 10:18:00,4.95,13694,United Kingdom
498928,20682,RED SPOTTY CHILDS UMBRELLA,60,2010-02-24 10:18:00,2.75,13694,United Kingdom
498928,44234,ASSORTED CIRCULAR MOBILE,216,2010-02-24 10:18:00,0.18,13694,United Kingdom
498928,44235,ASS COL CIRCLE MOBILE ,216,2010-02-24 10:18:00,0.36,13694,United Kingdom
498928,20972,PINK CREAM FELT CRAFT TRINKET BOX ,144,2010-02-24 10:18:00,1.06,13694,United Kingdom
498928,51020A,SUMMER FUN DESIGN SHOWER CAP,240,2010-02-24 10:18:00,0.29,13694,United Kingdom
498928,51020B,STRIPY DESIGN SHOWER CAP,240,2010-02-24 10:18:00,0.29,13694,United Kingdom
498928,72754A,FLOWER FAIRY POTPOURRI CUSHION LILY,65,2010-02-24 10:18:00,0.65,13694,United Kingdom
498928,84595B,LARGE TRIFLE DESIGN L BLUE BOWL,96,2010-02-24 10:18:00,1.65,13694,United Kingdom
498928,84396,6 HOOK JEWELLERY STAND BLACK DRESS,74,2010-02-24 10:18:00,1.95,13694,United Kingdom
498928,85183A,CHARLIE & LOLA WASTEPAPER BIN BLUE,144,2010-02-24 10:18:00,1.25,13694,United Kingdom
498931,22148,EASTER CRAFT 4 CHICKS ,80,2010-02-24 10:24:00,1.65,12482,Sweden
498931,22146,EASTER CRAFT IVY WREATH WITH CHICK,160,2010-02-24 10:24:00,1.65,12482,Sweden
498931,20971,PINK BLUE FELT CRAFT TRINKET BOX,288,2010-02-24 10:24:00,1.06,12482,Sweden
498931,22273,FELTCRAFT DOLL MOLLY,96,2010-02-24 10:24:00,2.55,12482,Sweden
498931,22274,FELTCRAFT DOLL EMILY,96,2010-02-24 10:24:00,2.55,12482,Sweden
498931,22334,DINOSAUR PARTY BAG + STICKER SET,96,2010-02-24 10:24:00,1.45,12482,Sweden
498931,22331,WOODLAND PARTY BAG + STICKER SET,96,2010-02-24 10:24:00,1.45,12482,Sweden
498931,21976,PACK OF 60 MUSHROOM CAKE CASES,240,2010-02-24 10:24:00,0.42,12482,Sweden
498931,21975,PACK OF 60 DINOSAUR CAKE CASES,240,2010-02-24 10:24:00,0.42,12482,Sweden
498931,21077,SET/20 WOODLAND PAPER NAPKINS ,64,2010-02-24 10:24:00,0.85,12482,Sweden
498931,84991,60 TEATIME FAIRY CAKE CASES,240,2010-02-24 10:24:00,0.42,12482,Sweden
498931,22417,PACK OF 60 SPACEBOY CAKE CASES,480,2010-02-24 10:24:00,0.42,12482,Sweden
498936,22146,EASTER CRAFT IVY WREATH WITH CHICK,80,2010-02-24 10:43:00,1.65,12482,Sweden
498936,20971,PINK BLUE FELT CRAFT TRINKET BOX,144,2010-02-24 10:43:00,1.06,12482,Sweden
498936,21976,PACK OF 60 MUSHROOM CAKE CASES,120,2010-02-24 10:43:00,0.42,12482,Sweden
498936,21975,PACK OF 60 DINOSAUR CAKE CASES,120,2010-02-24 10:43:00,0.42,12482,Sweden
498936,84991,60 TEATIME FAIRY CAKE CASES,240,2010-02-24 10:43:00,0.42,12482,Sweden
498936,22417,PACK OF 60 SPACEBOY CAKE CASES,240,2010-02-24 10:43:00,0.42,12482,Sweden
498939,22146,EASTER CRAFT IVY WREATH WITH CHICK,80,2010-02-24 10:55:00,1.65,12482,Sweden
498939,20971,PINK BLUE FELT CRAFT TRINKET BOX,144,2010-02-24 10:55:00,1.06,12482,Sweden
498939,21976,PACK OF 60 MUSHROOM CAKE CASES,120,2010-02-24 10:55:00,0.42,12482,Sweden
498939,21975,PACK OF 60 DINOSAUR CAKE CASES,120,2010-02-24 10:55:00,0.42,12482,Sweden
498939,84991,60 TEATIME FAIRY CAKE CASES,240,2010-02-24 10:55:00,0.42,12482,Sweden
498939,22417,PACK OF 60 SPACEBOY CAKE CASES,240,2010-02-24 10:55:00,0.42,12482,Sweden
498940,72728,ROSE SCENT CANDLES IN GLASS,347,2010-02-24 10:58:00,0.85,Unknown,United Kingdom
498943,22146,EASTER CRAFT IVY WREATH WITH CHICK,80,2010-02-24 11:03:00,1.65,12482,Sweden
498943,20971,PINK BLUE FELT CRAFT TRINKET BOX,144,2010-02-24 11:03:00,1.06,12482,Sweden
498943,21976,PACK OF 60 MUSHROOM CAKE CASES,120,2010-02-24 11:03:00,0.42,12482,Sweden
498943,21975,PACK OF 60 DINOSAUR CAKE CASES,120,2010-02-24 11:03:00,0.42,12482,Sweden
498943,84991,60 TEATIME FAIRY CAKE CASES,240,2010-02-24 11:03:00,0.42,12482,Sweden
498943,22417,PACK OF 60 SPACEBOY CAKE CASES,240,2010-02-24 11:03:00,0.42,12482,Sweden
498945,22146,EASTER CRAFT IVY WREATH WITH CHICK,80,2010-02-24 11:16:00,1.65,12482,Sweden
498945,20971,PINK BLUE FELT CRAFT TRINKET BOX,144,2010-02-24 11:16:00,1.06,12482,Sweden
498945,21976,PACK OF 60 MUSHROOM CAKE CASES,120,2010-02-24 11:16:00,0.42,12482,Sweden
498945,21975,PACK OF 60 DINOSAUR CAKE CASES,120,2010-02-24 11:16:00,0.42,12482,Sweden
498945,84991,60 TEATIME FAIRY CAKE CASES,240,2010-02-24 11:16:00,0.42,12482,Sweden
498945,22417,PACK OF 60 SPACEBOY CAKE CASES,240,2010-02-24 11:16:00,0.42,12482,Sweden
499009,22386,JUMBO BAG PINK WITH WHITE SPOTS,200,2010-02-24 11:59:00,1.65,17511,United Kingdom
499009,22197,SMALL POPCORN HOLDER,200,2010-02-24 11:59:00,0.72,17511,United Kingdom
499009,21239,PINK  SPOTTY CUP,96,2010-02-24 11:59:00,0.72,17511,United Kingdom
499009,21240,BLUE  SPOTTY CUP,96,2010-02-24 11:59:00,0.72,17511,United Kingdom
499029,22197,SMALL POPCORN HOLDER,1008,2010-02-24 12:39:00,0.72,17949,United Kingdom
499030,22417,PACK OF 60 SPACEBOY CAKE CASES,120,2010-02-24 12:42:00,0.42,15523,United Kingdom
499032,84970S,HANGING HEART ZINC T-LIGHT HOLDER,144,2010-02-24 12:51:00,0.64,13590,United Kingdom
499032,21232,STRAWBERRY CERAMIC TRINKET BOX,72,2010-02-24 12:51:00,1.06,13590,United Kingdom
499039,22356,"CHARLOTTE BAG , PINK/WHITE SPOTS",300,2010-02-24 13:16:00,0.72,14646,Netherlands
499039,85123A,WHITE HANGING HEART T-LIGHT HOLDER,192,2010-02-24 13:16:00,2.55,14646,Netherlands
499039,20725,LUNCH BAG RED SPOTTY,100,2010-02-24 13:16:00,1.45,14646,Netherlands
499056,17084R,ASSORTED INCENSE PACK,144,2010-02-24 13:46:00,0.21,13765,United Kingdom
499059,21929,JUMBO BAG PINK VINTAGE PAISLEY,150,2010-02-24 13:55:00,1.95,12939,United Kingdom
499067,21169,YOU'RE CONFUSING ME METAL SIGN ,96,2010-02-24 14:30:00,1.45,14911,Ireland
499067,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,144,2010-02-24 14:30:00,0.55,14911,Ireland
499067,15056BL,EDWARDIAN PARASOL BLACK,60,2010-02-24 14:30:00,4.95,14911,Ireland
499067,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,72,2010-02-24 14:30:00,1.06,14911,Ireland
499067,84596F,SMALL MARSHMALLOWS PINK BOWL,72,2010-02-24 14:30:00,1.06,14911,Ireland
499067,21166,COOK WITH WINE METAL SIGN ,96,2010-02-24 14:30:00,1.69,14911,Ireland
499067,84596K,JELLY BABIES YELLOW SMALL BOWL,72,2010-02-24 14:30:00,1.06,14911,Ireland
499067,21175,GIN + TONIC DIET METAL SIGN,96,2010-02-24 14:30:00,1.85,14911,Ireland
499067,15056N,EDWARDIAN PARASOL NATURAL,60,2010-02-24 14:30:00,4.95,14911,Ireland
499134,21095,SET/6 POSIES PAPER PLATES,140,2010-02-24 16:30:00,0.85,Unknown,United Kingdom
499167,21465,PINK FLOWER CROCHET FOOD COVER,192,2010-02-25 09:32:00,2.95,16029,United Kingdom
499167,21468,BUTTERFLY CROCHET FOOD COVER,192,2010-02-25 09:32:00,2.95,16029,United Kingdom
499168,21928,JUMBO BAG SCANDINAVIAN PAISLEY,100,2010-02-25 09:33:00,1.65,16029,United Kingdom
499168,85099B,JUMBO BAG RED WHITE SPOTTY ,100,2010-02-25 09:33:00,1.65,16029,United Kingdom
499169,21950,SET OF 6 DOTS CHOPSTICKS,180,2010-02-25 09:39:00,1.06,17949,United Kingdom
499170,21242,RED SPOTTY PLATE ,96,2010-02-25 09:40:00,1.45,16118,United Kingdom
499170,21238,RED SPOTTY CUP,96,2010-02-25 09:40:00,0.72,16118,United Kingdom
499170,20676,RED SPOTTY BOWL,72,2010-02-25 09:40:00,1.06,16118,United Kingdom
499170,84997B,RED 3 PIECE MINI DOTS CUTLERY SET,72,2010-02-25 09:40:00,3.39,16118,United Kingdom
499170,85099B,JUMBO BAG RED WHITE SPOTTY ,100,2010-02-25 09:40:00,1.65,16118,United Kingdom
499170,22385,JUMBO BAG SPACEBOY DESIGN,100,2010-02-25 09:40:00,1.65,16118,United Kingdom
499170,22386,JUMBO BAG PINK WITH WHITE SPOTS,100,2010-02-25 09:40:00,1.65,16118,United Kingdom
499170,20711,JUMBO BAG TOYS ,100,2010-02-25 09:40:00,1.65,16118,United Kingdom
499170,20718,RED SPOTTY SHOPPER BAG,100,2010-02-25 09:40:00,1.06,16118,United Kingdom
499170,22383,LUNCH BAG SUKI  DESIGN ,100,2010-02-25 09:40:00,1.45,16118,United Kingdom
499170,20728,LUNCH BAG CARS BLUE,100,2010-02-25 09:40:00,1.45,16118,United Kingdom
499170,21931,JUMBO STORAGE BAG SUKI,100,2010-02-25 09:40:00,1.65,16118,United Kingdom
499170,21934,SKULL SHOULDER BAG,100,2010-02-25 09:40:00,1.45,16118,United Kingdom
499170,21930,JUMBO STORAGE BAG SKULLS,100,2010-02-25 09:40:00,1.65,16118,United Kingdom
499170,20727,LUNCH BAG  BLACK SKULL.,100,2010-02-25 09:40:00,1.45,16118,United Kingdom
499170,21042,RED SPOTTY APRON ,60,2010-02-25 09:40:00,4.65,16118,United Kingdom
499170,21988,PACK OF 6 SKULL PAPER PLATES,96,2010-02-25 09:40:00,0.64,16118,United Kingdom
499170,21080,SET/20 RED SPOTTY PAPER NAPKINS ,96,2010-02-25 09:40:00,0.64,16118,United Kingdom
499170,21094,SET/6 RED SPOTTY PAPER PLATES,96,2010-02-25 09:40:00,0.64,16118,United Kingdom
499170,21987,PACK OF 6 SKULL PAPER CUPS,216,2010-02-25 09:40:00,0.53,16118,United Kingdom
499170,21935,SUKI  SHOULDER BAG,100,2010-02-25 09:40:00,1.45,16118,United Kingdom
499170,20682,RED SPOTTY CHILDS UMBRELLA,60,2010-02-25 09:40:00,2.75,16118,United Kingdom
499170,21980,PACK OF 12 RED SPOTTY TISSUES ,96,2010-02-25 09:40:00,0.29,16118,United Kingdom
499170,21989,PACK OF 20 SKULL PAPER NAPKINS,96,2010-02-25 09:40:00,0.64,16118,United Kingdom
499176,21844,RETRO SPOT MUG,72,2010-02-25 10:20:00,2.55,16684,United Kingdom
499176,21877,HOME SWEET HOME MUG,72,2010-02-25 10:20:00,1.06,16684,United Kingdom
499176,22348,TEA BAG PLATE RED SPOTTY ,288,2010-02-25 10:20:00,0.72,16684,United Kingdom
499176,21535,RETRO SPOT SMALL MILK JUG,96,2010-02-25 10:20:00,2.1,16684,United Kingdom
499176,22122,SET OF 2 FANCY FONT TEA TOWELS,160,2010-02-25 10:20:00,2.55,16684,United Kingdom
499176,21166,COOK WITH WINE METAL SIGN ,336,2010-02-25 10:20:00,1.69,16684,United Kingdom
499176,21523,DOOR MAT FANCY FONT HOME SWEET HOME,60,2010-02-25 10:20:00,6.35,16684,United Kingdom
499176,21614,SET OF 12 ROSE BOTANICAL T-LIGHTS,144,2010-02-25 10:20:00,2.55,16684,United Kingdom
499176,82600,NO SINGING METAL SIGN,240,2010-02-25 10:20:00,1.69,16684,United Kingdom
499176,85178,VICTORIAN SEWING KIT,432,2010-02-25 10:20:00,0.85,16684,United Kingdom
499176,21977,PACK OF 60 PINK PAISLEY CAKE CASES,600,2010-02-25 10:20:00,0.42,16684,United Kingdom
499176,21212,PACK OF 72 RETRO SPOT CAKE CASES,480,2010-02-25 10:20:00,0.42,16684,United Kingdom
499176,21929,JUMBO BAG PINK VINTAGE PAISLEY,200,2010-02-25 10:20:00,1.65,16684,United Kingdom
499176,15056N,EDWARDIAN PARASOL NATURAL,120,2010-02-25 10:20:00,4.95,16684,United Kingdom
499176,15056BL,EDWARDIAN PARASOL BLACK,120,2010-02-25 10:20:00,4.95,16684,United Kingdom
499176,16156S,WRAP PINK FAIRY CAKES ,200,2010-02-25 10:20:00,0.34,16684,United Kingdom
499218,21559,STRAWBERRY LUNCHBOX WITH CUTLERY,60,2010-02-25 11:23:00,2.1,12647,Germany
499238,72741,GRAND CHOCOLATECANDLE,144,2010-02-25 13:20:00,1.25,14402,United Kingdom
499245,21791,VINTAGE HEADS AND TAILS CARD GAME ,100,2010-02-25 13:39:00,1.06,12931,United Kingdom
499245,10002,INFLATABLE POLITICAL GLOBE ,100,2010-02-25 13:39:00,0.85,12931,United Kingdom
499248,22355,"CHARLOTTE BAG , SUKI DESIGN",60,2010-02-25 14:18:00,0.72,14298,United Kingdom
499250,21239,PINK  SPOTTY CUP,96,2010-02-25 14:21:00,0.72,15311,United Kingdom
499254,84991,60 TEATIME FAIRY CAKE CASES,120,2010-02-25 14:52:00,0.42,13408,United Kingdom
499263,21212,PACK OF 72 RETRO SPOT CAKE CASES,120,2010-02-25 15:14:00,0.42,13269,United Kingdom
499264,16012,FOOD/DRINK SPUNGE STICKERS,96,2010-02-25 15:39:00,0.21,18041,United Kingdom
499276,17084R,ASSORTED INCENSE PACK,144,2010-02-25 18:12:00,0.21,15456,United Kingdom
499297,21911,GARDEN METAL SIGN ,288,2010-02-25 20:16:00,1.0,18102,United Kingdom
499297,22090,PAPER BUNTING RETRO SPOTS,120,2010-02-25 20:16:00,2.0,18102,United Kingdom
499297,22088,PAPER BUNTING COLOURED LACE,120,2010-02-25 20:16:00,2.0,18102,United Kingdom
499297,21165,BEWARE OF THE CAT METAL SIGN ,336,2010-02-25 20:16:00,1.0,18102,United Kingdom
499297,21174,POTTERING IN THE SHED METAL SIGN,336,2010-02-25 20:16:00,1.4,18102,United Kingdom
499297,21164,HOME SWEET HOME METAL SIGN ,216,2010-02-25 20:16:00,2.0,18102,United Kingdom
499297,21545,CERAMIC BIRDHOUSE BUTTERFLY SMALL,144,2010-02-25 20:16:00,2.0,18102,United Kingdom
499297,21547,CERAMIC BIRDHOUSE CRESTED TIT SMALL,144,2010-02-25 20:16:00,2.0,18102,United Kingdom
499297,21549,CERAMIC BIRDHOUSE RED ROOF SMALL,144,2010-02-25 20:16:00,2.0,18102,United Kingdom
